schoolSN,courseName,courseId,userId,userName,comments,mark,agreeCount
cupl,物权法,1464110162,4884284,现国子监生预备役,老师讲授的课程不会使学生产生逆反心理,5.0,0
cupl,物权法,1464110162,4887224,没有蓝瓶的法师,很高兴能跟家安老师学物权法,5.0,0
cupl,物权法,1464110162,4877438,mooc51402498377780060,紧跟家安老师的步伐，学好物权法,5.0,0
cupl,物权法,1464110162,4880303,杨k1290780600421471597,刘老师讲的很好，一直听下去！,5.0,0
cupl,物权法,1464110162,4883220,素问灵兰,内容真的棒,5.0,0
cupl,宪法学,1464108164,4880396,Gavin R,法大的课从没让我失望过！法大等我,5.0,2
cupl,宪法学,1464108164,4876298,喜欢程心的云天明,老师讲的条理清晰，表达规范。,4.0,2
cupl,宪法学,1464108164,4917760,啤酒与花儿,老师的讲授常常常常给人耳目一新的感受，让我对一些之前忽略的地方有了很多新的发现，对宪法学的理解也更加深刻，能感受到脑海中宪法学学习的框架逐渐清晰，十分推荐这门课！,5.0,1
cupl,宪法学,1464108164,4918605,高宜然,课程的逻辑性和体系性很强，老师的授课风格非常喜欢，收获颇丰！,5.0,1
cupl,宪法学,1464108164,4894373,Zonesign,讲解非常连贯 一环接着一环,5.0,1
cupl,宪法学,1464108164,4894370,张丁方 DFun,仿佛回到了大学课堂，非常清楚明晰,5.0,1
cupl,宪法学,1464108164,4988296,舒mooc113,请问，最后通过考试后，什么时间能取得证书,5.0,0
cupl,宪法学,1464108164,4935835,阿狗dog,老师讲课逻辑清晰，言之有物，极大地补强了我的宪法知识，谢谢老师！,5.0,0
cupl,宪法学,1464108164,4920949,Dqmooc109,"秦老师所授课程内容详细、深入浅出、理论扎实、高效保质,我可以做到紧跟老师思路学习，听课的过程收获颇多，对宪法的兴趣也更加浓厚了。整个课程中，感受到老师在形象上，端庄大方、气质优雅；教学上，功底深厚、循循善诱，注重启发和调动我们的思考意识和积极性，课程内容值得反复多听，感恩老师这么有价值的课程 也感谢慕课平台为我们学生提供这么好的平台，可以在家里听到优秀教授的优质课程。
",5.0,0
cupl,宪法学,1464108164,4920220,三熙子,老师讲的内容能引领深入地思考。老师口述的内容比PPT丰富，也更容易理解。但是没有字幕，没有课件，视频里的ppt也不完善，要听清自认为的关键句子需要反复暂停划时长条。,4.0,0
cupl,宪法学,1464108164,4911150,2220150033,感谢老师 感谢课程,5.0,0
cupl,宪法学,1464108164,4910058,周维微,希望老师能多举一些案例,5.0,0
cupl,宪法学,1464108164,4903626,Sylvianek1269802822914425453,还行，东西比较少,3.0,0
cupl,宪法学,1464108164,4900329,刘双云12中,非常精彩   好好,5.0,0
cupl,宪法学,1464108164,4904317,新乡市外国语学校秦智慧,非常精彩，受益匪浅,5.0,0
cupl,刑事诉讼法学,1462063165,4253181,法大-吴琼,老师讲解深入浅出，课后学习资源丰富~,5.0,9
cupl,刑事诉讼法学,1462063165,4254275,张张张小丸子,讲解清楚 ，深入浅出且结合实际案例，富有趣味性,5.0,4
cupl,刑事诉讼法学,1462063165,4250041,Stella_2020,蔡老师的课真的超级好！基础扎实，课堂生动，引人入胜，跟着蔡老师学，刑诉90+不是梦！,5.0,4
cupl,刑事诉讼法学,1462063165,4252019,法大民商1806林晓莹,老师讲课讲得超好！！！！喜欢！！！,5.0,4
cupl,刑事诉讼法学,1462063165,4359320,草莓巧克力草莓,课程内容非常丰富 让一个初学刑诉法的小白可以掌握到基础部分 老师的讲解以及课下资料都非常的赞 涵盖的知识量由浅至深 十星课程 我爱!!!!!!!!!!!!!!!!,5.0,2
cupl,刑事诉讼法学,1462063165,4322919,Lmx1312,非常满意！,5.0,2
cupl,刑事诉讼法学,1462063165,4252005,春风不7,选上了老师下学期的刑诉！,5.0,2
cupl,刑事诉讼法学,1462063165,4247969,陈雨琪(中国政法大学190201124),棒棒哒！！！,5.0,2
cupl,刑事诉讼法学,1462063165,4575562,C5林梦华,"蔡老师讲得挺好的 详略得当，语气态度都非常适合这门课
肿么办，好想去中政读研，南方的妹子肿么办~",5.0,1
cupl,刑事诉讼法学,1462063165,4564481,何以诗债换酒钱,老师讲课非常仔细，重要知识点也会侧重去讲，结合实际案例,5.0,1
cupl,刑事诉讼法学,1462063165,4493620,cxy980616,真的好棒！超喜欢老师一本正经地讲一些生动有趣的话的感觉。,5.0,1
cupl,刑事诉讼法学,1462063165,4421287,Mcfly62,课程非常棒 很好地补充了我的知识盲区,5.0,1
cupl,刑事诉讼法学,1462063165,4397759,杨宏霞mooc71267700802544218,内容详实，讲课生动有趣,5.0,1
cupl,刑事诉讼法学,1462063165,4937692,miakapi,刚开始学习课程，本着崇敬心认真听讲！感谢慕课平台，让无缘高等学府的我有缘听教授讲课！！！幸福之至~！！,5.0,0
cupl,刑事诉讼法学,1462063165,4919199,再见蝴蝶飞,时长刚刚好，听起来不疲惫，让已经上班的我有时间，有精力学习，进步,5.0,0
cupl,刑事诉讼法学,1462063165,4918484,seanhuai,课程的内容很不错，不论是否法律相关专业都值得一听,4.0,0
cupl,刑事诉讼法学,1462063165,4917405,mooc82589063402626625,由于是第一次接触法律类的课程，老师讲的不错，但是还是有些地方不太懂，需要反复去听。再接再厉吧,4.0,0
cupl,刑事诉讼法学,1462063165,4916353,mooc22147326491142021,内容丰富，很棒,5.0,0
cupl,刑事诉讼法学,1462063165,4921293,屈轩麒,好的大学，没有围墙！,5.0,0
cupl,刑事诉讼法学,1462063165,4772985,陆芝颖2019020130,老师讲课思路非常清晰，拓展资料也很全面,5.0,0
cupl,证据法学,1462060169,4252822,寒贻洁,来啦来啦，从李佳老师推荐微博过来的，也相信老师的学识和能力，期待能与一场精彩的证据法学知识相遇。,5.0,47
cupl,证据法学,1462060169,4251849,mooc73634279217439833,李佳公众号过来的，已摆好小板凳。,5.0,8
cupl,证据法学,1462060169,4251863,mooc73517942401259909,李佳推荐了一本 不激不随 ，我买来看了，老师推荐了这个课程，我也来看了。工作之后感觉每天的生活非常有局限性，所以需要这样的博学大佬给推荐新东西，好充电一下。希望多多推荐。,5.0,6
cupl,证据法学,1462060169,4253045,王锐园,优秀的老师，优秀的课程。搬起小板凳，好好学习。,5.0,5
cupl,证据法学,1462060169,4251912,mooc86092436357374334,佳哥推荐，必属精品。期待中,5.0,4
cupl,证据法学,1462060169,4248079,知行合一k1210725474322142708,之前在威海证据法培训班听过张老师一上午的课并有过简短的交流，但感觉意犹未尽。这次知道老师讲公开课，赶紧报名参加。张老师是证据法大家，证据理论深厚，讲课深入浅出娓娓道来。能系统的跟张老师学习，是一次难得理论和思想的盛宴！,5.0,3
cupl,证据法学,1462060169,4248015,王一男1114,佳哥那来的(•͈˽•͈),5.0,2
cupl,证据法学,1462060169,4567647,赌酒泼茶mayday,老师讲的层面比较高，比较简洁，需要根据法律运用更深层次地体会。,5.0,1
cupl,证据法学,1462060169,4277207,mooc5363048494150745,接下来只有疯狂的补充法理、才能在司法实践中游刃有余，佳哥那来的,5.0,1
cupl,证据法学,1462060169,4247041,开水白菜mooc16,从李佳老师的微博推荐来看的,5.0,1
cupl,证据法学,1462060169,4247028,mooc72715883744134027,佳哥推荐，值得拥有。期待课程，支持老师,5.0,1
cupl,证据法学,1462060169,4253216,有盐有味很哈皮,佳佳微博过来的,5.0,1
cupl,证据法学,1462060169,4251940,mooc73641196344851065,佳哥推荐，必属精品！,5.0,1
cupl,证据法学,1462060169,4249884,mooc73636070768642386,有教科书吗 在哪里购买呢,5.0,1
cupl,证据法学,1462060169,4972397,种颗豆子,好，就是有时候说是术语有点听不懂,3.0,0
cupl,证据法学,1462060169,4969413,师大科院管莎莎,"不错不错不错
",5.0,0
cupl,证据法学,1462060169,4946178,豫财大201934100438赵若彤,老师讲的很好,5.0,0
cupl,证据法学,1462060169,4538989,moockagrilrong,学到了关于证据法的知识,5.0,0
cupl,证据法学,1462060169,4534795,周鸿焕,久违的证据法体系感与学术感。干货满满，再听多遍是值得的。,5.0,0
cupl,证据法学,1462060169,4537687,刘_奕君,受益匪浅，讲解透彻,5.0,0
cupl,中国行政法学总论,1462059165,4303510,mooc72669953666017271,李佳介绍来的,5.0,6
cupl,中国行政法学总论,1462059165,4535147,心宁bang,"      我在李佳老师微博上知道了这个课程。
      通过本次课程学习，打开了做实务中的思路，尤其是老师一点案例分析，马允老师思路更开放，更多元，被深深吸引了。
      虽然没有机会进入法大学习，但以后会多关注马允老师的著作。",5.0,2
cupl,中国行政法学总论,1462059165,4979872,屈轩麒,课程体系完善，具体每一节课程内容充实，既有教材的基础知识讲解、理论的适当延伸拓展，又有丰富的案例帮助理论结合实际。配合马老师精彩的讲解，让初学行政法的我，感受到行政法知识学习的无比快乐。好的课程，没有围墙，祝福这样一门课程越来越好！,5.0,1
cupl,中国行政法学总论,1462059165,4295457,mooc83535938415194226,给老师打call（老师一笑俺心情都好了,5.0,1
cupl,中国行政法学总论,1462059165,4513016,2019198何翰羽,很不错，喜欢讲课方式,5.0,0
cupl,中国行政法学总论,1462059165,4434247,mooc91594353579867786,非常好的老师,5.0,0
cupl,中国行政法学总论,1462059165,4408269,毛群林,中国大学是真正的开放式大学，应发证书，加以鼓励,5.0,0
cupl,中国行政法学总论,1462059165,4394412,李延兵,授业解惑，老师讲的很好！,5.0,0
cupl,中国行政法学总论,1462059165,4400216,邢聪,讲的非常好,5.0,0
cupl,中国行政法学总论,1462059165,4385237,mooc1488523074147,老师讲的很好，特别是用具体的例子解释行政法中的名词,5.0,0
cupl,中国行政法学总论,1462059165,4383739,Manery0414,老师讲的非常生动，而且举例子，让很多名词解释变得通俗易懂。,5.0,0
cupl,中国行政法学总论,1462059165,4381324,木头刻呢,老师讲的很好，案例丰富且深入浅出，很好理解,5.0,0
cupl,中国行政法学总论,1462059165,4384314,决胜2022,学着很有意思！,5.0,0
cupl,中国行政法学总论,1462059165,4361253,啤酒与花儿,条理清晰，非常棒,5.0,0
cupl,中国行政法学总论,1462059165,4358151,一个小洋芋,老师把复杂的法律知识变得很容易理解。,5.0,0
cupl,中国行政法学总论,1462059165,4343272,fyjwjdc980,讲得很清楚，很受用。,5.0,0
cupl,中国行政法学总论,1462059165,4337198,专马法2002张香港,好好好好好好好,5.0,0
cupl,中国行政法学总论,1462059165,4330436,mooc74484773719995613,法考再来，希望有新的收获,5.0,0
cupl,中国行政法学总论,1462059165,4320256,马beer,很不错，受益匪浅,5.0,0
cupl,中国行政法学总论,1462059165,4303320,赞美k1273722011969818117,多久更新一次，好期待新课程,5.0,0
cupl,法律语言学导论,1003686001,3768777,ZerosKCao,老师的英语听的特别舒服，没有字幕也可以听懂，希望之后能挑战1.5-2倍速听课，谢谢老师和视频组的辛勤付出，感恩。,5.0,1
cupl,法律语言学导论,1003686001,3234283,Tammymooc11585156008439,关于语言比较多 第一节课可以拿来当英美法系的扫盲,4.0,1
cupl,法律语言学导论,1003686001,4563313,GinTonicv,内容非常充实，老师的英文授课也很严谨，期待听到更多张老师的课程,5.0,0
cupl,法律语言学导论,1003686001,4497640,mooc80292341682097352,"很有帮助(◍˃̶ᗜ˂̶◍)✩
谢谢分享",4.0,0
cupl,法律语言学导论,1003686001,2162847,义mooc36,很好很好很好,5.0,0
cupl,法律语言学导论,1003686001,2024118,Cactus2000,老师讲的太棒了，喜欢。,5.0,0
cupl,法律语言学导论,1003686001,1671482,民商-张馨月,期待老师的授课,5.0,0
cupl,法律语言学导论,1003686001,1666667,黄鹏mooc19,期待(๑˙ー˙๑),5.0,0
cupl,法律语言学导论,1003686001,1665449,呆小楚,期待期待超级期待，希望可以学到自己想要的知识,5.0,0
cupl,法律语言学导论,1003686001,1632532,Mars邹伟,期待期待期待,5.0,0
cupl,庄子的人生哲学,1449573166,2625635,李春颖,"《庄子的人生哲学》课程第二次开课，感谢第一学期课程中同学们踊跃讨论并提出很多宝贵意见。对于音量问题，我已经对原始视频音量做了调整，并配了字幕。因为课程是临场讲授没有讲稿，所以字幕核对虽然花费了大量时间，但仍然可能存在少量错误，请大家谅解。对于课程的任何问题和建议，请大家在讨论区提出，开课期间我会经常浏览讨论区内容，与大家共同阅读和学习。
以新冠开始的2020年，打破了我们习以为常的生活，扰乱了整个世界，希望悲痛中的我们能一同从经典中获得智慧，获得勇气。",5.0,24
cupl,庄子的人生哲学,1449573166,2562861,mooc11376943928994083,声音太小了,3.0,13
cupl,庄子的人生哲学,1449573166,2562607,朝羽mooc3,  独与天地精神往来，脱离个体渺小生命的计较。格局是何等的高呀！,5.0,12
cupl,庄子的人生哲学,1449573166,2574497,冠县特校杨晖,老师讲得很细致，很不错(*๓´╰╯`๓)♡ ,5.0,10
cupl,庄子的人生哲学,1449573166,3653673,剛記mooc,网络上讲庄子的各有千秋，这个老师没有把庄子读成心灵鸡汤忽悠大众，没有对庄子断章取义、肆意发挥不着边际，更没有把庄子牵强附会上那个佛学。庄子就是庄子，这个老师非常忠于原著，对庄子文章内在逻辑的解说非常让人信服。,5.0,5
cupl,庄子的人生哲学,1449573166,2596096,木头的Y头,和以前高中学的时候看待问题的视角不一样，新的触发。,5.0,5
cupl,庄子的人生哲学,1449573166,2536782,mooc79756237773110827,通过老师的课程，使我对庄子的人生哲学更加感兴趣了！,5.0,5
cupl,庄子的人生哲学,1449573166,3018245,Nymeriaaa,李老师的课深入浅出，完美传达出了庄子的哲学智慧，非常精彩！,5.0,4
cupl,庄子的人生哲学,1449573166,2610003,CWUC颜韵瞩201902140133,"老师讲课井井有条，看得出准备充分、用心。但上课节奏较慢，部分用词、语句可以更加精炼。内容上新颖的观点较少，也没有更多提出有思考性、探究性的问题，希望能改进。
另外，PPT的制作可以把文字都放在一侧，减少老师站立时的遮挡。",3.0,4
cupl,庄子的人生哲学,1449573166,2614510,则天-,"老师声音太小了！
",3.0,3
cupl,庄子的人生哲学,1449573166,2600889,mooc12974199204816597,每一个专题都听的意犹未尽，谢谢老师！自己思考了很多！,5.0,3
cupl,庄子的人生哲学,1449573166,2600613,mooc12805609569279373,老师授课的内容清晰，使未读过《庄子》的人对庄子的思想有大致的认识。,5.0,3
cupl,庄子的人生哲学,1449573166,2602624,mooc12972430474575733,庄子的思想高深受用！谢谢老师的讲解！,5.0,3
cupl,庄子的人生哲学,1449573166,2600400,宫传琪,老师讲的非常棒。,5.0,3
cupl,庄子的人生哲学,1449573166,2598779,xja7611,李教授的课讲的很好,5.0,3
cupl,庄子的人生哲学,1449573166,2597213,limulin001163com,增长知识学了,5.0,3
cupl,庄子的人生哲学,1449573166,2593043,李云0227,有一种相见恨晚的感觉 5星 ,5.0,3
cupl,庄子的人生哲学,1449573166,2591278,葛广龙1111,庄子思想很有哲学内涵,5.0,3
cupl,庄子的人生哲学,1449573166,2575721,mooc1524757280367,受益匪浅！！,5.0,3
cupl,庄子的人生哲学,1449573166,3780883,mooc1515164686046,有人说年轻一代需要积极入世，老庄的哲学不适合年轻人诵读。我认为并非如此,5.0,2
cupl,法理学,1449594161,2598515,月关mooc32,工科跨考法学，加油,5.0,127
cupl,法理学,1449594161,3027674,MysteriousXie,这里一个二本大一计科学生，本来是在B站厚大法考感兴趣听罗翔老师的刑法，后来发现没有法理学知识后来听不懂了，就来这里听雷老师讲课，老师们讲的很好！网课制作用心，中国政法大学牛逼！,5.0,41
cupl,法理学,1449594161,2971993,徐静,我本人也是教师，听了很多法理课，雷教授条例清晰，难度适中。很遗憾，好像章节不全，也许是部分资源。希望有课程全部视频。,5.0,32
cupl,法理学,1449594161,3406083,mooc1613072921620570,"B 站上有完整课程，大家可以去学习呀~
老师讲的太棒啦！！！
本来很不喜欢法理学的我，开始爱上法理学了",5.0,15
cupl,法理学,1449594161,2926204,失言mooc5,很棒，可惜法理学这门课没有全部讲完，只有部分课程资源,4.0,9
cupl,法理学,1449594161,2604111,冷暖自知mooc7426,老师讲的特别好！自学法学，易懂。,5.0,5
cupl,法理学,1449594161,2592816,936810829qqcom,如果再有更多的案例，通过案例讲解会更好。,4.0,4
cupl,法理学,1449594161,3950019,沉潇_Dreamer,课程的问题设置个人是感觉很有价值的，但可能限于参与人数和参与人素质的问题，讨论专区多流于形式，很难得到一种思维碰撞的反馈与讨论的作用益处,4.0,2
cupl,法理学,1449594161,2726863,黍歌,法大不香么！雷老师不愧是法理学的大佬！太喜欢这门课了！！每次的问题也很有深度~,5.0,2
cupl,法理学,1449594161,4131711,申淑婷k1265506794377459182,老师讲课内容详细，十分充实,5.0,1
cupl,法理学,1449594161,4071086,2004薛盈,棒！实属上乘，课程讲解简洁易懂,4.0,1
cupl,法理学,1449594161,3453238,sherry红,"
想起大一上的第一门课就是法理学，如听天书，课本上的字句都不会断句了。雷教授把这门法律人的入门课讲的生动有趣易懂。",5.0,1
cupl,法理学,1449594161,3444863,19级法学二班惠渝涵,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,5.0,1
cupl,法理学,1449594161,3409979,Summermooc11587776192445,课件清晰，简洁，视频清晰，讲解清楚明了，课程讨论有助于充分掌握课程内容。非常棒。,5.0,1
cupl,法理学,1449594161,3400036,WPR17,清晰明了，好课。,5.0,1
cupl,法理学,1449594161,3398610,豫财大林君武201934090945,"内容精彩，讲的很棒
",5.0,1
cupl,法理学,1449594161,3298441,firefly0426,真的很棒，学到了很多，教育资源共享的一种吧,5.0,1
cupl,法理学,1449594161,3293891,阿宽mooc36,很期盼吃到雷老师的这顿大餐,5.0,1
cupl,法理学,1449594161,3100876,君莫笑mooc400,老师讲得很好，我受益匪浅。,5.0,1
cupl,法理学,1449594161,4996287,酸酸鱼子酱,好好好好好好好,5.0,0
cupl,股权设计与股权激励,1449269163,2571127,ECO-top,声音太小，画面遮蔽课件，能做的再糙一点吗，能有点基本的认真态度吗，能看一下录制的效果吗！,1.0,15
cupl,股权设计与股权激励,1449269163,4418237,ZJU3200105239李嘉英,非常的好啊,5.0,2
cupl,股权设计与股权激励,1449269163,4825079,AlfredPeng,"课程特别有在学校学习的感觉，很系统，全面但不深入。
可以借鉴一下现在社会上的培训方式，全面展开，重点问题重点讲解。
授课方式可以更加灵活，增加思考环节等。
仅为个人愚见",3.0,1
cupl,股权设计与股权激励,1449269163,4396889,mooc37217801845984367,作为初学者，通过该课程的学习，能够很系统化地了解和掌握相关知识，形成知识框架，同时这个课程通俗易懂，老师讲课的逻辑也很清晰，受益匪浅。,5.0,1
cupl,股权设计与股权激励,1449269163,3790459,逆风向标,没有声音啊，怎么听？,1.0,1
cupl,股权设计与股权激励,1449269163,3771824,mooc40006020691129565,声音太小听不清,3.0,1
cupl,股权设计与股权激励,1449269163,3642536,Liyukui,音频效果较差。,4.0,1
cupl,股权设计与股权激励,1449269163,3483635,莫失莫忘mooc543,声音实在听不到,1.0,1
cupl,股权设计与股权激励,1449269163,3404994,k1223062187089113460,就是声音略小，是在是听着费劲。课程很好,5.0,1
cupl,股权设计与股权激励,1449269163,2630858,李杭芝,可能是录制的问题吧，播放时声音比较小,5.0,1
cupl,股权设计与股权激励,1449269163,2618753,静ykt1471423306076,板书被遮了,4.0,1
cupl,股权设计与股权激励,1449269163,2592431,Composer-L,王老师对公司法及公司治理理论研究得相当透彻，股权治理是个充满潜力的领域，讲授真的很棒，受益良多！,5.0,1
cupl,股权设计与股权激励,1449269163,4979710,mooc14676367712144448,老师讲的非常棒，内容通俗易懂。我是一名艺术生，大学所学的专业是音乐表演，但是老师所讲授的内容基本都能听懂 能学会，学习是真的没有围墙的,5.0,0
cupl,股权设计与股权激励,1449269163,4978715,张其军,"王老师有非常丰富的法律理论知识和咨询以及司法实践经验，学习完王老师的课程后对股权设计和股权激励有了一个全面的了解，今后做股权项目再也不怵了。
感谢老师的辛勤付出！",5.0,0
cupl,股权设计与股权激励,1449269163,4878370,k1267485674238397646,课程非常实用,5.0,0
cupl,股权设计与股权激励,1449269163,4842718,洛洛98989,非常清晰非常好！,5.0,0
cupl,股权设计与股权激励,1449269163,4799972,mooc87882802428844856,"对股权有一个了轮廓了解，心里满满的幸福
",5.0,0
cupl,股权设计与股权激励,1449269163,4745375,daowuya,课程从基本原理到实务，深入浅出，受益匪浅,5.0,0
cupl,股权设计与股权激励,1449269163,4676859,1120203255-白飞,专业系统全面，股权设计必修课,5.0,0
cupl,股权设计与股权激励,1449269163,4613702,陈颖ykt1495931484249,感觉非常好，是很好的学习资源。,5.0,0
cupl,中国法律史（古代部分）,1207560806,2485561,独孤飘羽,喜欢中法史！李倩老师讲的很好,5.0,14
cupl,中国法律史（古代部分）,1207560806,2665116,嘻嘻囡,为了听片头音乐我就一集一集看了下去,5.0,8
cupl,中国法律史（古代部分）,1207560806,2474956,NJNU03180108,终于等到法制史的课了，期待！！！,5.0,8
cupl,中国法律史（古代部分）,1207560806,2957040,法学192姚琪,非常喜欢这位课程的李老师，果然名校的老师就是十分有人格魅力。听李老师讲课，脉络清晰，层次分明。课程内容图文并茂，十分生动。课后也有练习还有ppt，比在学校上课还要细致。上课时还有配乐！十分好听！很喜欢！因为李倩老师，我爱上了中国法制史，李倩老师也十分好看~学习了这门课程，不仅领略名师风采还学习到了中国法制史，也算是假期期间不小的收获。谢谢李倩老师。,5.0,7
cupl,中国法律史（古代部分）,1207560806,2992151,俺小名妍妍^^,非常好，李老师将知识深入浅出地进行讲解，浅显易懂，趣味性强，配合视频，文字资料，通过学习能够对中国古代法律制度有一个更加深入的理解。感谢李老师,5.0,4
cupl,中国法律史（古代部分）,1207560806,2997722,要变成小花的小白,视频精美，提高我对法制史的兴趣，老师选的内容也有趣又涨知识，讨论和测验等让我更加巩固知识，提供了文档、ppt提高我们笔记提取率，提高学习效率~谢谢~,5.0,4
cupl,中国法律史（古代部分）,1207560806,3000452,125684,内容详尽，老师讲的内容也很有吸引力，感悟中国法律的进程，发人深思,5.0,3
cupl,中国法律史（古代部分）,1207560806,2506803,人民的福祉是最高的法律,"挺好的啊，象刑还是有点意思的，就是感觉突然一下子只学十分钟完全不够啊，
希望可以多放出来点课。",5.0,3
cupl,中国法律史（古代部分）,1207560806,3736859,参天歌斐,片头曲选的引人入胜，课件简明又切合主题，老师的讲解由浅入深，就是感觉时长太短，每次都意犹未见，希望老师能再增加中国近代法制史的内容，期待您更多的课程！,5.0,2
cupl,中国法律史（古代部分）,1207560806,3069718,入道之初心,课程很好，超过预期,5.0,2
cupl,中国法律史（古代部分）,1207560806,2662780,上岸小天才A,老师讲的很好，课件制作很精美用心,5.0,2
cupl,中国法律史（古代部分）,1207560806,2643376,hqyangel,课程很精美，老师讲的很好！,5.0,2
cupl,中国法律史（古代部分）,1207560806,2615222,JLU小帅,挺棒的，就是只有框架，细碎的知识点没有太涉及，适合预习,4.0,2
cupl,中国法律史（古代部分）,1207560806,2569915,mooc11315232645093758,老师讲的太好了，条理清楚，表达准确，内容翔实。非常长知识。,5.0,2
cupl,中国法律史（古代部分）,1207560806,4707092,草莓巧克力草莓,"好喜欢李倩教授，非常清晰的讲授了中国法律史的有关内容。每一个朝代从立法概况、法律思想、法律形式等等都有涉及。课后资料也非常的丰富。
希望老师不断有新的课程，好棒~
",5.0,1
cupl,中国法律史（古代部分）,1207560806,4098113,专专311,"    课程听着很舒服，视频制作，老师讲解都很吸引人，老师讲解也是通俗易懂，用心的视频。适合用于预习，视频可以很好帮助建立起知识框架，把握重点，转专业到法学的小白我听完后感觉收获很多。
    看完后以为自己已经可以掌握这门课程了，但是通过做题以及看了一下人大出版的法制史的教科书，发现原来自己懂得可能皮毛不到。所以建议看完视频后再做题，做好配上自己买的练习题。
    这个课程是个很好的课程，不过看完之后还需要自己看教科书，看完视频后再看教科书的感觉特别好，所以说这个课程非常适合预习。",5.0,1
cupl,中国法律史（古代部分）,1207560806,3982416,低调飘过mooc2,讲的太好了！！！！我梦想的大学！！！就是一些小的知识点没有讲，要是把这些都加进去就更完美了！,5.0,1
cupl,中国法律史（古代部分）,1207560806,3747447,走马哥,精品课质量很高。讲解清晰，配乐古风，很不错。就是每节课10多分钟时间短了些,5.0,1
cupl,中国法律史（古代部分）,1207560806,3466856,修竹mooc11587045749286,开头的音乐太动心了，老师讲得也超棒！,5.0,1
cupl,中国法律史（古代部分）,1207560806,3061208,雷林轩丶,太爱这个课程了！要是早点看到就好了！讲课的时候还带BGM，老师真的用心了，推荐,5.0,1
cupl,刑法学分论三十二问,1207554804,2605739,JLXY2019030100018顾子杰,老师讲的十分细致，对我的帮助很大。我虽然专业不是法律，但学习法律一直是我的理想。老师的讲法非常容易理解，让我对刑法有了更充分的认识。,5.0,10
cupl,刑法学分论三十二问,1207554804,2599435,18级物管一班杨明珠,这个老师的课真的超级好，趣味性和知识性都有，而且容易理解和掌握，我每天像追番一样等她更新,5.0,6
cupl,刑法学分论三十二问,1207554804,2582607,mooc1524035909276,风趣的语言，丰富的内涵,5.0,4
cupl,刑法学分论三十二问,1207554804,2616602,Gareth-CUPLSIL,耿老师讲得很好！聚焦疑难问题，在讲授通说的同时将学说观点娓娓道来，不少内容在本科课堂、法考培训都没有讲到，能引起新的思考。希望耿老师开设总论课程和刑法案例分析！,5.0,2
cupl,刑法学分论三十二问,1207554804,2612737,豆豆mooc188,师姐讲得非常好,5.0,2
cupl,刑法学分论三十二问,1207554804,3419028,Chemis-吴妍洁,u1s1老师讲的很不错，但建议具有一定法律基础的同学学习。,4.0,1
cupl,刑法学分论三十二问,1207554804,3391095,啊噢999666,思路逻辑都很强,5.0,1
cupl,刑法学分论三十二问,1207554804,2969426,虚谷mooc11583465437046,非常棒，谢谢,5.0,1
cupl,刑法学分论三十二问,1207554804,2962159,0211180203包云青,内容精炼，直击关键，受益匪浅,5.0,1
cupl,刑法学分论三十二问,1207554804,2625643,HMJmooc8,更新课程太慢了点。,4.0,1
cupl,刑法学分论三十二问,1207554804,2580709,936810829qqcom,很不错课程,5.0,1
cupl,刑法学分论三十二问,1207554804,4640407,mooc76429451330895332,谢谢老师 你们辛苦啦,5.0,0
cupl,刑法学分论三十二问,1207554804,4629551,mooc75278998807023986,"通过对刑法学的学习，使我对法律知识有了进一步的了解与熟知，对我在今后的工作和生活中有很大的帮助
",5.0,0
cupl,刑法学分论三十二问,1207554804,4537789,mooc92021628268212288,收获很多，受益匪浅！,5.0,0
cupl,刑法学分论三十二问,1207554804,4537427,陆天丽,课程讲解简单易懂，便于知识点掌握。,5.0,0
cupl,刑法学分论三十二问,1207554804,4471869,王爱萍LOVE萍,"非常受益，很好
",5.0,0
cupl,刑法学分论三十二问,1207554804,4423708,Solemn9,老师老师我来啦！我是本校学生，正在修您的刑分，在上网课的时候看到您还开了慕课十分惊喜！老师讲的非常细致难度适中易于理解！我的刑总刑分都是上的您的课！爱您爱您！,5.0,0
cupl,刑法学分论三十二问,1207554804,3914472,hero多学习,老师讲述清晰，知识点明确，课程内容丰富，但是在课间、作业等环节有错别字等错误,4.0,0
cupl,刑法学分论三十二问,1207554804,3880921,李源屯完小常莹莹,课程生动，PPT精炼，把复杂的刑法知识更直观的传递出来，老师的讲课十分亲切，非常喜欢。,5.0,0
cupl,刑法学分论三十二问,1207554804,3842856,孙其军,超级棒，把很繁琐的法律关系分析得非常清晰透彻，易懂,5.0,0
cupl,国际法导论,1207554803,4986353,mooc89017696633483926,老师讲的非常好，非常清晰且生动！,5.0,0
cupl,国际法导论,1207554803,3710712,18刑事孙梦婷,很好，可以学到很多,5.0,0
cupl,国际法导论,1207554803,3641516,18行政吴雯仪,我觉得很好，受益匪浅,5.0,0
cupl,国际法导论,1207554803,3266178,七嘉am,挺好的 再详细点就好了,4.0,0
cupl,国际法导论,1207554803,3231211,mooc49483155803919684,讲得通俗易懂，赞！！！,5.0,0
cupl,国际法导论,1207554803,2655957,章彦潇,"非常好！！！
",5.0,0
cupl,国际法导论,1207554803,2658284,mooc14613662697093839,挺好的挺好的,4.0,0
